Time (ns),Current (nA),Voltage (mV),Energy (uJ)
8753686000,162400,3594,7585.1
8754544000,162400,3593,7585.5
8755792000,162400,3593,7586.3
8756650000,162400,3592,7586.7
8757648000,162400,3592,7587.5
8758505000,162400,3592,7587.9
8759498000,162400,3592,7588.7
8760612000,162400,3592,7589
8761604000,162400,3593,7589.8
8762463000,162400,3593,7590.2
8763456000,162400,3593,7591
8764313000,162400,3594,7591.4
8765561000,162400,3594,7592.2
8766419000,162400,3594,7592.6
8767418000,162400,3594,7593
8768276000,162400,3595,7593.8
8769268000,162400,3594,7594.2
8770382000,162400,3595,7595
8771375000,162400,3595,7595.4
8772233000,162400,3595,7595.7
8773225000,162400,3594,7596.6
8774084000,162400,3595,7596.9
8775332000,162400,3594,7597.7
8776191000,162400,3594,7598.1
8777188000,162400,3594,7598.9
8778046000,162400,3594,7599.3
8779039000,162400,3594,7600.1
8780152000,162400,3594,7600.5
8781145000,162400,3594,7601.3
8782003000,162400,3594,7601.7
8782996000,162400,3594,7602.1
8783854000,162400,3595,7602.9
8785102000,162400,3594,7603.2
8785960000,162400,3595,7604.1
8786959000,162400,3595,7604.4
8787816000,162400,3595,7604.8
8788808000,162400,3595,7605.6
8789922000,162400,3595,7606
8790914000,162400,3594,7606.8
8791771000,162400,3594,7607.2
8792764000,162400,3594,7608
8793627000,162400,3594,7608.4
8794876000,162400,3594,7609.2
8795734000,162400,3593,7609.6
8796732000,162400,3594,7610.4
8797588000,162400,3594,7610.8
8798581000,162400,3594,7611.1
8799695000,162400,3594,7612
8800688000,162400,3594,7612.3
8801547000,162400,3595,7613.1
8802540000,162400,3594,7613.5
8803398000,162400,3595,7614.3
8804646000,162400,3595,7614.7
8805504000,162400,3596,7615.5
8806496000,162400,3596,7615.9
8807360000,162400,3596,7616.3
8808352000,162400,3595,7617.1
8809465000,162400,3595,7617.5
8810457000,162400,3595,7618.3
8811316000,162400,3595,7618.7
8812308000,162400,3595,7619.5
8813167000,162400,3595,7619.9
8814415000,162400,3595,7620.7
8815273000,162400,3595,7621
8816265000,162400,3595,7621.8
8817128000,162400,3595,7622.2
8818121000,162400,3596,7622.6
8819234000,162400,3595,7623.4
8820227000,162400,3595,7623.8
8821085000,162400,3595,7624.6
8822077000,162400,3595,7625
8822936000,162400,3595,7625.4
8824184000,162400,3595,7626.2
8825042000,162400,3595,7626.5
8826034000,162400,3595,7627.4
8826897000,162400,3595,7627.7
8827890000,162400,3594,7628.6
8829003000,162400,3595,7628.9
8829995000,162400,3594,7629.7
8830854000,162400,3594,7630.1
8831846000,162400,3595,7630.9
8832703000,162400,3594,7631.3
8833952000,162400,3595,7632.1
8834811000,162400,3595,7632.5
8835808000,162400,3595,7632.9
8836666000,162400,3595,7633.7
8837663000,162400,3594,7634.1
8838776000,162400,3595,7634.9
8839769000,162400,3595,7635.2
8840626000,162400,3596,7636.1
8841618000,162400,3595,7636.4
8842476000,162400,3595,7636.8
8843724000,162400,3595,7637.6
8844582000,162400,3595,7638
8845574000,162400,3594,7638.8
8846431000,162400,3594,7639.2
8847429000,162400,3594,7640
8848543000,162400,3594,7640.4
8849535000,162400,3594,7641.2
8850393000,162400,3593,7641.6
8851385000,162400,3594,7642.4
8852243000,162400,3593,7642.8
8853492000,162400,3594,7643.6
8854349000,162400,3594,7644
8855343000,162400,3594,7644.3
8856200000,162400,3594,7645.2
8857199000,162400,3594,7645.5
8858313000,162400,3594,7646.3
8859306000,162400,3594,7646.7
8860164000,162400,3594,7647.1
8861156000,162400,3593,7647.9
8862015000,162400,3593,7648.3
8863263000,162400,3593,7649.1
8864121000,162400,3593,7649.5
8865113000,162400,3593,7650.3
8865972000,162400,3593,7650.7
8866971000,162400,3593,7651.5
8868083000,162400,3593,7651.8
8869076000,162400,3594,7652.7
8869933000,162400,3594,7653
8870924000,162400,3594,7653.4
8871782000,162400,3594,7654.2
8873032000,162400,3594,7654.6
8873888000,162400,3594,7655.4
8874882000,162400,3594,7655.8
8875741000,162400,3594,7656.2
8876738000,162400,3594,7657
8877857000,162400,3593,7657.4
8878848000,162400,3594,7658.2
8879707000,162400,3593,7658.6
8880698000,162400,3593,7659.4
8881557000,162400,3593,7659.7
8882806000,162400,3593,7660.5
8883664000,162400,3593,7660.9
8884657000,162400,3593,7661.7
8885515000,162400,3593,7662.1
8886507000,162400,3593,7662.5
8887626000,162400,3593,7663.3
8888619000,162400,3594,7664.1
8889476000,162400,3594,7664.5
8890468000,162400,3593,7664.9
8891327000,162400,3594,7665.7
8892575000,162400,3593,7666.1
8893433000,162400,3594,7666.9
8894426000,162400,3594,7667.2
8895284000,162400,3594,7667.6
8896277000,162400,3594,7668.4
8897396000,162400,3594,7668.8
8898388000,162400,3593,7669.6
8899245000,162400,3593,7670
8900239000,162400,3593,7670.8
8901096000,162400,3593,7671.2
8902345000,162400,3593,7672
8903203000,162400,3593,7672.4
8904196000,162400,3593,7673.2
8905054000,162400,3593,7673.6
8906047000,162400,3593,7674
8907165000,162400,3593,7674.8
8908158000,162400,3592,7675.1
8909016000,162400,3593,7676
8910008000,162400,3593,7676.3
8910866000,162400,3593,7676.7
8912115000,162400,3593,7677.5
8912973000,162400,3594,7678.3
8913965000,162400,3593,7678.7
8914823000,162400,3593,7679.1
8915815000,162400,3592,7679.9
8916933000,162400,3592,7680.3
8917926000,162400,3591,7681.1
8918783000,162400,3592,7681.5
8919780000,162400,3592,7682.3
8920639000,162400,3592,7682.7
8921887000,162400,3593,7683.5
8922745000,162400,3592,7683.8
8923738000,162400,3593,7684.7
8924596000,162400,3593,7685
8925588000,162400,3593,7685.4
8926706000,162400,3593,7686.2
8927698000,162400,3593,7686.6
8928557000,162400,3594,7687.4
8929549000,162400,3593,7687.8
8930406000,162400,3594,7688.2
8931656000,162400,3593,7689
8932513000,162400,3593,7689.4
8933505000,161800,3593,7690.2
8934363000,161800,3592,7690.6
8935355000,161800,3593,7691.4
8936468000,161800,3592,7691.7
8937466000,161800,3592,7692.5
8938324000,161800,3592,7692.9
8939316000,161800,3593,7693.7
8940175000,161800,3592,7694.1
8941423000,161800,3594,7694.9
8942281000,161800,3593,7695.3
8943274000,161800,3594,7695.7
8944132000,161800,3593,7696.5
8945126000,161800,3594,7696.9
8946239000,161800,3594,7697.7
8947238000,161800,3594,7698.1
8948095000,161800,3594,7698.9
8949088000,161800,3594,7699.3
8949947000,161800,3593,7699.6
8951193000,161800,3593,7700.4
8952051000,161800,3592,7700.8
8953043000,161800,3593,7701.6
8953901000,161800,3592,7702
8954893000,161800,3593,7702.8
8956007000,161800,3592,7703.2
8957005000,161800,3593,7704
8957863000,161800,3593,7704.4
8958856000,161800,3593,7705.2
8959714000,161800,3593,7705.6
8960962000,161800,3594,7706.4
8961824000,161800,3593,7706.8
8962818000,161800,3594,7707.1
8963675000,161800,3594,7708
8964669000,161800,3594,7708.3
8965782000,161800,3594,7709.1
8966780000,161800,3595,7709.5
8967638000,161800,3594,7709.9
8968630000,161800,3594,7710.7
8969489000,161800,3593,7711.1
8970736000,161800,3594,7711.9
8971595000,161800,3593,7712.3
8972587000,161800,3593,7713.1
8973444000,161800,3593,7713.5
8974437000,161800,3593,7714.3
8975551000,161800,3593,7714.7
8976543000,161800,3594,7715.5
8977407000,161800,3593,7715.8
8978399000,161800,3593,7716.2
8979257000,161800,3594,7717
8980505000,161800,3594,7717.4
8981363000,161800,3594,7718.2
8982356000,161800,3594,7718.6
8983214000,161800,3595,7719.4
8984206000,161800,3594,7719.8
8985319000,161800,3595,7720.6
8986312000,161800,3594,7721
8987176000,161800,3595,7721.4
8988168000,161800,3594,7722.2
8989026000,161800,3594,7722.6
8990275000,161800,3593,7723.4
8991133000,161800,3594,7723.7
8992126000,161800,3594,7724.5
8992984000,161800,3594,7724.9
8993977000,161800,3594,7725.7
8995090000,161800,3594,7726.1
8996083000,161800,3594,7726.9
8996947000,161800,3595,7727.3
8997940000,161800,3594,7727.7
8998799000,161800,3595,7728.5
9000046000,161800,3595,7728.9
9000905000,161800,3596,7729.7
9001897000,161800,3595,7730.1
9002755000,161800,3596,7730.4
9003752000,161800,3595,7731.3
9004864000,161800,3596,7731.6
9005856000,161800,3595,7732.4
9006720000,161800,3595,7732.8
9007712000,161800,3595,7733.6
9008571000,161800,3595,7734
9009819000,161800,3594,7734.8
9010677000,161800,3594,7735.2
9011670000,161800,3595,7736
9012527000,161800,3594,7736.4
9013520000,161800,3594,7736.8
9014633000,161800,3594,7737.6
9015625000,161800,3594,7737.9
9016483000,161800,3595,7738.8
9017482000,161800,3595,7739.1
9018340000,161800,3594,7739.5
9019587000,161800,3594,7740.3
9020445000,161800,3594,7740.7
9021437000,161800,3594,7741.5
9022295000,161800,3594,7741.9
9023288000,161800,3594,7742.7
9024401000,161800,3594,7743.1
9025393000,162400,3593,7743.9
9026251000,162400,3593,7744.3
9027250000,162400,3594,7745.1
9028108000,162400,3594,7745.5
9029356000,162400,3594,7746.3
9030215000,162400,3594,7746.7
9031208000,162400,3594,7747
9032065000,162400,3594,7747.9
9033058000,162400,3594,7748.2
9034172000,162400,3594,7749
9035165000,162400,3594,7749.4
9036024000,162400,3594,7749.8
9037022000,162400,3594,7750.6
9037880000,162400,3594,7751
9039128000,162400,3594,7751.8
9039986000,162400,3593,7752.2
9040978000,162400,3594,7753
9041837000,162400,3593,7753.4
9042830000,162400,3594,7754.2
9043942000,162400,3594,7754.5
9044935000,162400,3593,7755.4
9045798000,162400,3593,7755.7
9046796000,162400,3594,7756.1
9047654000,162400,3593,7756.9
9048902000,162400,3594,7757.3
9049760000,162400,3593,7758.1
9050754000,162400,3593,7758.5
9051612000,162400,3593,7758.9
9052604000,162400,3593,7759.7
9053717000,162400,3594,7760.5
9054709000,162400,3594,7760.9
9055568000,162400,3594,7761.3
9056560000,162400,3594,7762.1
9057424000,162400,3594,7762.4
9058672000,162400,3594,7763.2
9059530000,162400,3593,7763.6
9060522000,162400,3593,7764.4
9061381000,162400,3594,7764.8
9062373000,162400,3594,7765.6
9063486000,162400,3594,7766
9064478000,162400,3594,7766.8
9065337000,162400,3594,7767.2
9066329000,162400,3593,7767.6
9067192000,162400,3595,7768.4
9068440000,162400,3594,7768.8
9069298000,162400,3595,7769.6
9070290000,162400,3595,7770
9071149000,162400,3595,7770.3
9072142000,162400,3595,7771.1
9073256000,162400,3595,7771.5
9074248000,162400,3594,7772.3
9075106000,162400,3595,7772.7
9076099000,162400,3594,7773.5
9076963000,162400,3594,7773.9
9078212000,162400,3594,7774.7
9079071000,162400,3594,7775.1
9080064000,162400,3595,7775.9
9080922000,162400,3594,7776.3
9081915000,162400,3595,7776.7
9083029000,162400,3595,7777.5
9084022000,162400,3594,7777.8
9084880000,162400,3595,7778.7
9085872000,162400,3594,7779
9086736000,162400,3595,7779.4
9087989000,162400,3594,7780.2
9088848000,162400,3595,7780.6
9089840000,162400,3595,7781.4
9090698000,162400,3594,7781.8
9091690000,162400,3594,7782.6
9092803000,162400,3594,7783
9093796000,162400,3594,7783.8
9094653000,162400,3593,7784.2
9095647000,162400,3594,7785
9096505000,162400,3593,7785.4
9097759000,162400,3594,7786.2
9098617000,162400,3594,7786.5
9099610000,162400,3594,7787.4
9100467000,162400,3594,7787.7
9101460000,162400,3595,7788.1
9102575000,162400,3594,7788.9
9103568000,162400,3594,7789.3
9104425000,162400,3595,7790.1
9105418000,162400,3594,7790.5
9106275000,162400,3594,7790.9
9107529000,162400,3595,7791.7
9108387000,162400,3594,7792.1
9109380000,162400,3594,7792.9
9110238000,162400,3593,7793.3
9111231000,162400,3594,7794.1
9112344000,162400,3593,7794.4
9113336000,162400,3593,7795.2
9114194000,162400,3593,7795.6
9115186000,162400,3594,7796.4
9116045000,162400,3593,7796.8
9117299000,162400,3595,7797.6
9118157000,162400,3594,7798
9119151000,162400,3595,7798.8
9120008000,162400,3595,7799.2
9121001000,162400,3595,7799.6
9122114000,162400,3595,7800.4
9123107000,162400,3595,7800.8
9123965000,162400,3596,7801.6
9124958000,162400,3595,7802
9125816000,162400,3595,7802.3
9127070000,162400,3595,7803.1
9127928000,162400,3594,7803.5
9128984000,162400,3594,7804.3
9129841000,162400,3594,7804.7
9130833000,162400,3594,7805.5
9131947000,162400,3594,7805.9
9132940000,162400,3594,7806.7
9133798000,162400,3594,7807.1
9134790000,162400,3594,7807.9
9135648000,162400,3594,7808.3
9136902000,162400,3595,7809.1
9137759000,162400,3595,7809.5
9138751000,162400,3594,7809.8
9139608000,162400,3596,7810.7
9140601000,162400,3595,7811
9141715000,162400,3596,7811.8
9142708000,162400,3595,7812.2
9143565000,162400,3596,7812.6
9144558000,162400,3595,7813.4
9145416000,162400,3595,7813.8
9146665000,162400,3595,7814.6
9147529000,162400,3595,7815
9148521000,162400,3594,7815.8
9149380000,162400,3594,7816.2
9150372000,162400,3595,7817
9151486000,162400,3594,7817.3
9152479000,162400,3595,7818.2
9153337000,162400,3595,7818.5
9154329000,162400,3595,7818.9
9155186000,162400,3595,7819.7
9156435000,162400,3595,7820.1
9157299000,162400,3596,7820.9
9158291000,162400,3595,7821.3
9159148000,162400,3596,7822.1
9160141000,162400,3596,7822.5
9161254000,162400,3597,7823.3
9162247000,162400,3596,7823.7
9163104000,162400,3596,7824.1
9164097000,162400,3596,7824.9
9164955000,162400,3595,7825.3
9166203000,162400,3595,7826
9167067000,162400,3595,7826.4
9168059000,162400,3594,7827.2
9168918000,162400,3594,7827.6
9169910000,162400,3595,7828.4
9171250000,162400,3594,7829.2
9172330000,162400,3594,7830
9173410000,162400,3594,7830.8
9174489000,162400,3594,7831.6
9175570000,162400,3594,7832.5
9176911000,162400,3595,7833.2
9177990000,162400,3595,7834.1
9179069000,162400,3595,7834.4
9180148000,162400,3595,7835.2
9181227000,162400,3594,7836
9182563000,162400,3594,7836.8
9183643000,162400,3594,7837.6
9184722000,162400,3594,7838.4
9185803000,162400,3594,7839.2
9186888000,162400,3594,7839.6
9188223000,162400,3593,7840.4
9189303000,162400,3593,7841.2
9190383000,162400,3593,7842
9191462000,162400,3593,7842.8
9192543000,162400,3593,7843.6
9193878000,162400,3593,7844.4
9194958000,162400,3594,7845.2
9196038000,162400,3594,7846
9197121000,162400,3594,7846.4
9198201000,162400,3594,7847.2
9199535000,162400,3594,7848
9200616000,162400,3594,7848.8
9201695000,162400,3594,7849.6
9202776000,162400,3594,7850.4
9203855000,162400,3594,7851.2
9205190000,171900,3594,7852
9206270000,171900,3594,7852.8
9207355000,171900,3593,7853.2
9208434000,171900,3593,7854
9209515000,171900,3594,7854.8
9210850000,171900,3593,7855.6
9211930000,171900,3593,7856.4
9213015000,171900,3593,7857.2
9214095000,171900,3593,7858
9215175000,171900,3593,7858.8
9216509000,171900,3593,7859.6
9217595000,171900,3594,7860.4
9218674000,171900,3593,7860.8
9219753000,171900,3593,7861.6
9220832000,171900,3593,7862.4
9222168000,171900,3593,7863.2
9223248000,171900,3594,7864
9224328000,171900,3594,7864.8
9225407000,171900,3594,7865.6
9226487000,171900,3593,7866
9227827000,171900,3594,7866.8
9228907000,171900,3593,7867.6
9229986000,171900,3593,7868.4
9231066000,171900,3593,7869.2
9232146000,171900,3592,7870
9233481000,171900,3593,7870.8
9234560000,171900,3593,7871.6
9235640000,171900,3594,7872.4
9236724000,171900,3594,7873.2
9237803000,171900,3594,7873.6
9239138000,171900,3593,7874.4
9240217000,171900,3594,7875.2
9241296000,171900,3593,7876
9242376000,171900,3593,7876.8
9243455000,171900,3594,7877.6
9244792000,171900,3594,7878.4
9245872000,171900,3594,7879.2
9246957000,171900,3594,7879.6
9248035000,171900,3594,7880.4
9249115000,171900,3594,7881.2
9250451000,171900,3594,7882
9251531000,171900,3594,7882.8
9252610000,171900,3593,7883.6
9253691000,171900,3593,7884.4
9254813000,171900,3594,7885.2
9256149000,171900,3594,7886
9257234000,171900,3594,7886.4
9258313000,171900,3594,7887.2
9259392000,171900,3593,7888
9260473000,171900,3594,7888.8
9261808000,171900,3593,7889.6
9262888000,171900,3593,7890.4
9263968000,171900,3594,7891.2
9265048000,171900,3594,7892
9266127000,171900,3594,7892.3
9267469000,171900,3594,7893.6
9268548000,171900,3594,7893.9
9269627000,171900,3594,7894.8
9270706000,171900,3593,7895.6
9271787000,171900,3593,7896.4
9273122000,171900,3593,7897.2
9274201000,171900,3593,7898
9275281000,171900,3594,7898.8
9276360000,171900,3593,7899.1
9277445000,171900,3593,7899.9
9278781000,171900,3593,7900.7
9279861000,171900,3593,7901.5
9280940000,171900,3592,7902.3
9282020000,171900,3592,7903.2
9283100000,171900,3593,7904
9284434000,171900,3593,7904.8
9285513000,171900,3593,7905.6
9286593000,171900,3594,7905.9
9287677000,184300,3593,7906.7
9288756000,184300,3593,7907.5
9290092000,184300,3592,7908.3
9291170000,184300,3593,7909.1
9292251000,184300,3592,7909.9
9293331000,184300,3592,7910.8
9294411000,184300,3593,7911.6
9295746000,184300,3593,7912.3
9296836000,184300,3592,7912.7
9297915000,184300,3592,7913.5
9298994000,184300,3592,7914.3
9300074000,184300,3592,7915.1
9301410000,184300,3591,7915.9
9302489000,184300,3592,7916.7
9303570000,184300,3592,7917.5
9304650000,184300,3593,7918.3
9305729000,184300,3592,7918.7
9307069000,184300,3593,7919.5
9308150000,184300,3593,7920.3
9309229000,184300,3593,7921.1
9310308000,184300,3592,7921.9
9311387000,184300,3592,7922.7
9312722000,184300,3592,7923.5
9313802000,184300,3593,7924.3
9314882000,184300,3593,7925.1
9315961000,184300,3593,7925.5
9317048000,184300,3593,7926.3
9318382000,184300,3593,7927.1
9319461000,184300,3593,7927.9
9320540000,184300,3592,7928.7
9321620000,184300,3593,7929.5
9322699000,184300,3593,7930.3
9324034000,184300,3593,7931.1
9325114000,184300,3594,7931.5
9326194000,184300,3593,7932.3
9327279000,184300,3594,7933.1
9328358000,184300,3593,7933.9
9329693000,184300,3594,7934.7
9330774000,184300,3593,7935.5
9331854000,184300,3594,7936.3
9332934000,184300,3594,7937.1
9334013000,184300,3594,7937.5
9335348000,184300,3594,7938.3
9336428000,184300,3594,7939.1
9337513000,184300,3594,7939.9
9338592000,184300,3594,7940.7
9339677000,184300,3593,7941.5
9341013000,184300,3594,7942.3
9342093000,184300,3594,7943.1
9343171000,184300,3594,7943.9
9344251000,184300,3594,7944.3
9345330000,184300,3594,7945.1
9346665000,184300,3594,7945.9
9347750000,184300,3594,7946.7
9348830000,184300,3594,7947.5
9349910000,184300,3594,7948.3
9350990000,184300,3594,7949.1
9352325000,184300,3594,7949.9
9353405000,184300,3595,7950.7
9354483000,184300,3594,7951.1
9355561000,184300,3595,7951.9
9356642000,184300,3594,7952.7
9357983000,184300,3594,7953.5
9359064000,184300,3594,7954.3
9360143000,184300,3594,7955.1
9361222000,184300,3594,7955.9
9362302000,184300,3593,7956.3
9363636000,184300,3594,7957.5
9364715000,184300,3593,7957.9
9365794000,184300,3594,7958.7
9366880000,184300,3593,7959.5
9367960000,184300,3594,7960.3
9369296000,184900,3594,7961.1
9370374000,184900,3593,7961.9
9371454000,184900,3593,7962.7
9372534000,184900,3593,7963.1
9373614000,184900,3593,7963.9
9374948000,184900,3593,7964.6
9376027000,184900,3593,7965.5
9377113000,184900,3593,7966.3
9378194000,184900,3592,7967.1
9379273000,184900,3593,7967.9
9380642000,184900,3593,7968.7
9381723000,184900,3592,7969.5
9382802000,184900,3593,7970.3
9383882000,184900,3592,7970.6
9384960000,184900,3593,7971.5
9386295000,184900,3592,7972.2
9387380000,184900,3592,7973
9388459000,184900,3591,7973.9
9389539000,184900,3592,7974.7
9390619000,184900,3592,7975.5
9391954000,184900,3592,7976.3
9393034000,184900,3593,7977.1
9394113000,184900,3593,7977.4
9395193000,184900,3593,7978.2
9396272000,184900,3592,7979
