Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"5189945000","1160800","3594","26483.2"
"5190802000","1160800","3594","26484.9"
"5191794000","1160800","3594","26486.9"
"5192653000","1240700","3595","26489.0"
"5193908000","1240700","3595","26493.7"
"5194765000","1240700","3595","26500.1"
"5195757000","1240700","3596","26508.6"
"5196616000","1240700","3596","26516.7"
"5197609000","1240700","3596","26525.2"
"5198721000","1240700","3595","26535.0"
"5199713000","1240700","3595","26542.3"
"5200571000","2076700","3594","26548.2"
"5201563000","2076700","3594","26554.2"
"5202422000","2076700","3594","26557.6"
"5203670000","2076700","3594","26560.1"
"5204533000","2076700","3593","26561.3"
"5205525000","2076700","3594","26563.0"
"5206383000","2076700","3594","26564.6"
"5207380000","2076700","3594","26566.3"
"5208493000","2076700","3594","26568.4"
"5209487000","2076700","3594","26570.9"
"5210344000","2076700","3594","26573.8"
"5211337000","2076700","3594","26579.4"
"5212195000","2076700","3593","26586.6"
"5213442000","2076700","3593","26598.1"
"5214306000","2076700","3593","26605.8"
"5215298000","1246600","3593","26614.3"
"5216157000","1246600","3594","26621.2"
"5217150000","1246600","3593","26628.4"
"5218263000","1246600","3594","26635.2"
"5219256000","1246600","3593","26639.4"
"5220114000","1246600","3593","26641.1"
"5221107000","1246600","3593","26642.8"
"5221964000","1246600","3593","26644.4"
"5223212000","1246600","3593","26646.5"
"5224075000","1246600","3593","26647.7"
"5225067000","1246600","3592","26649.8"
"5225925000","1246600","3592","26651.5"
"5226918000","1246600","3592","26654.9"
"5228031000","1246600","3592","26660.4"
"5229023000","1246600","3592","26668.9"
"5229881000","1185500","3593","26676.6"
"5230875000","1185500","3592","26685.5"
"5231732000","1185500","3593","26693.2"
"5232981000","1185500","3593","26703.4"
"5233845000","1185500","3592","26709.4"
"5234837000","1185500","3593","26716.2"
"5235695000","1185500","3592","26720.4"
"5236688000","1185500","3593","26723.0"
"5237801000","1185500","3592","26724.6"
"5238794000","1185500","3593","26726.7"
"5239653000","1185500","3593","26727.9"
"5240645000","1185500","3593","26729.6"
"5241503000","1185500","3592","26731.3"
"5242751000","1185500","3593","26733.8"
"5243609000","1208300","3591","26736.3"
"5244608000","1208300","3592","26740.9"
"5245465000","1208300","3591","26747.3"
"5246458000","1208300","3591","26757.2"
"5247571000","1208300","3591","26766.5"
"5248568000","1208300","3591","26775.5"
"5249425000","1208300","3591","26782.3"
"5250417000","1208300","3592","26790.4"
"5251275000","2145600","3592","26795.5"
"5252523000","2145600","3592","26802.3"
"5253382000","2145600","3593","26804.4"
"5254381000","2145600","3592","26806.0"
"5255239000","2145600","3593","26807.7"
"5256232000","2145600","3593","26809.4"
"5257346000","2145600","3592","26811.0"
"5258338000","2145600","3592","26813.1"
"5259197000","2145600","3593","26814.8"
"5260189000","2145600","3593","26817.3"
"5261048000","2145600","3594","26820.7"
"5262296000","2145600","3594","26829.2"
"5263154000","2145600","3594","26837.3"
"5264153000","2145600","3594","26846.2"
"5265010000","1181600","3593","26853.9"
"5266003000","1181600","3594","26862.4"
"5267116000","1181600","3593","26871.0"
"5268109000","1181600","3594","26877.3"
"5268968000","1181600","3593","26882.4"
"5269961000","1181600","3594","26885.4"
"5270820000","1181600","3594","26887.1"
"5272068000","1181600","3594","26889.1"
"5272927000","1181600","3594","26890.4"
"5273925000","1181600","3594","26892.5"
"5274783000","1181600","3595","26893.7"
"5275775000","1181600","3595","26895.8"
"5276889000","1181600","3595","26898.3"
"5277882000","1181600","3594","26902.1"
"5278740000","1181600","3594","26907.6"
"5279734000","1182200","3595","26916.6"
"5280591000","1182200","3595","26924.3"
"5281841000","1182200","3595","26935.8"
"5282699000","1182200","3596","26943.4"
"5283690000","1182200","3595","26950.7"
"5284554000","1182200","3595","26956.6"
"5285547000","1182200","3595","26962.6"
"5286660000","1182200","3595","26966.4"
"5287653000","1182200","3594","26968.5"
"5288511000","1182200","3595","26970.1"
"5289504000","1182200","3594","26971.8"
"5290429000","1182200","3594","26973.0"
"5291678000","1371200","3595","26975.5"
"5292536000","1371200","3595","26976.8"
"5293527000","1371200","3595","26979.3"
"5294390000","1371200","3595","26982.2"
"5295384000","1371200","3594","26987.8"
"5296497000","1371200","3595","26998.0"
"5297490000","1371200","3594","27006.5"
"5298347000","1371200","3595","27014.6"
"5299340000","1371200","3594","27023.2"
"5300199000","1371200","3595","27029.6"
"5301448000","1789900","3595","27038.5"
"5302306000","1789900","3594","27043.6"
"5303298000","1789900","3595","27047.4"
"5304162000","1789900","3595","27049.1"
"5305154000","1789900","3594","27050.7"
"5306267000","1789900","3595","27052.8"
"5307261000","1789900","3595","27054.5"
"5308120000","1789900","3594","27055.7"
"5309112000","1789900","3594","27057.8"
"5309970000","1789900","3594","27059.5"
"5311218000","1789900","3594","27063.2"
"5312077000","1789900","3594","27067.9"
"5313069000","1789900","3593","27076.4"
"5313933000","1789900","3594","27084.5"
"5314925000","1789900","3594","27093.1"
"5316039000","1233900","3594","27103.3"
"5317032000","1233900","3594","27111.0"
"5317890000","1233900","3594","27117.4"
"5318883000","1233900","3593","27123.7"
"5319741000","1233900","3594","27128.0"
"5320990000","1233900","3594","27130.5"
"5321848000","1233900","3593","27132.2"
"5322841000","1233900","3593","27133.8"
"5323699000","1233900","3594","27135.5"
"5324697000","1233900","3593","27137.1"
"5325810000","1233900","3594","27139.2"
"5326803000","1233900","3594","27141.3"
"5327661000","1233900","3595","27143.8"
"5328655000","1233900","3595","27148.1"
"5329512000","1233900","3594","27154.9"
"5330760000","1190500","3594","27166.4"
"5331618000","1190500","3593","27174.1"
"5332616000","1190500","3594","27183.5"
"5333474000","1190500","3594","27190.3"
"5334473000","1190500","3594","27197.5"
"5335586000","1190500","3595","27205.2"
"5336580000","1190500","3594","27210.3"
"5337437000","1190500","3594","27212.4"
"5338429000","1190500","3595","27214.0"
"5339287000","1190500","3595","27215.7"
"5340536000","1190500","3594","27217.8"
"5341393000","1190500","3595","27219.0"
"5342386000","1190500","3595","27221.1"
"5343245000","1190500","3595","27222.7"
"5344243000","1212800","3595","27225.3"
"5345357000","1212800","3595","27229.9"
"5346349000","1212800","3595","27237.2"
"5347208000","1212800","3594","27245.3"
"5348200000","1212800","3594","27254.2"
"5349057000","1212800","3593","27261.9"
"5350306000","1212800","3593","27272.6"
"5351163000","1212800","3594","27278.9"
"5352157000","2123100","3594","27285.7"
"5353014000","2123100","3593","27290.4"
"5354013000","2123100","3593","27293.8"
"5355127000","2123100","3593","27295.9"
"5356120000","2123100","3593","27297.5"
"5357199000","2123100","3593","27299.6"
"5358279000","2123100","3593","27301.7"
"5359359000","2123100","3593","27303.4"
"5360694000","2123100","3594","27306.7"
"5361775000","2123100","3594","27310.5"
"5362854000","2123100","3595","27317.7"
"5363940000","2123100","3595","27327.1"
"5365021000","2123100","3595","27336.9"
"5366356000","1234800","3595","27348.9"
"5367436000","1234800","3595","27357.4"
"5368515000","1234800","3594","27365.5"
"5369595000","1234800","3595","27372.3"
"5370676000","1234800","3595","27376.5"
"5372011000","1234800","3595","27379.0"
"5373091000","1234800","3595","27381.1"
"5374175000","1234800","3595","27382.7"
"5375259000","1234800","3594","27384.8"
"5376339000","1234800","3594","27386.9"
"5377673000","1234800","3594","27389.8"
"5378754000","1234800","3594","27394.1"
"5379833000","1234800","3593","27401.7"
"5380913000","1195900","3593","27411.5"
"5381992000","1195900","3593","27421.3"
"5383327000","1195900","3594","27433.3"
"5384413000","1195900","3593","27441.8"
"5385492000","1195900","3593","27449.5"
"5386572000","1195900","3594","27455.8"
"5387652000","1195900","3593","27459.6"
"5388986000","1195900","3593","27462.1"
"5390065000","1195900","3593","27464.2"
"5391144000","1195900","3593","27465.9"
"5392225000","1195900","3593","27468.0"
"5393304000","1311500","3593","27470.0"
"5394646000","1311500","3592","27473.4"
"5395725000","1311500","3593","27477.6"
"5396806000","1311500","3592","27485.7"
"5397885000","1311500","3592","27496.0"
"5398964000","1311500","3592","27505.8"
"5400300000","1311500","3592","27517.3"
"5401380000","1311500","3592","27525.8"
"5402460000","1924000","3592","27533.5"
"5403540000","1924000","3592","27539.4"
"5404625000","1924000","3592","27542.8"
"5405961000","1924000","3592","27545.3"
"5407041000","1924000","3591","27546.9"
"5408120000","1924000","3592","27549.0"
"5409200000","1924000","3591","27551.1"
"5410280000","1924000","3592","27553.2"
"5411616000","1924000","3592","27556.5"
"5412696000","1924000","3592","27561.2"
"5413774000","1924000","3591","27569.7"
"5414859000","1924000","3591","27579.9"
"5415938000","1924000","3591","27589.8"
"5417278000","1271100","3590","27601.3"
"5418358000","1271100","3591","27609.8"
"5419439000","1271100","3589","27617.0"
"5420518000","1271100","3590","27623.0"
"5421597000","1271100","3590","27625.5"
"5422933000","1271100","3589","27628.0"
"5424018000","1271100","3589","27630.1"
"5425098000","1271100","3589","27632.1"
"5426178000","1271100","3589","27633.8"
"5427259000","1271100","3590","27635.9"
"5428594000","1271100","3589","27639.7"
"5429673000","1271100","3589","27645.2"
"5430753000","1271100","3589","27654.1"
"5431833000","1196000","3589","27663.9"
"5432912000","1196000","3589","27673.7"
"5434253000","1196000","3589","27685.2"
"5435332000","1196000","3588","27693.3"
"5436413000","1196000","3589","27700.6"
"5437493000","1196000","3589","27706.1"
"5438573000","1196000","3590","27709.0"
"5439909000","1196000","3589","27711.1"
"5440988000","1196000","3590","27713.2"
"5442068000","1196000","3590","27715.3"
"5443148000","1196000","3590","27716.9"
"5444233000","1196000","3590","27719.4"
"5445569000","1198800","3590","27723.2"
"5446649000","1198800","3590","27729.2"
"5447729000","1198800","3589","27738.5"
"5448807000","1198800","3590","27748.3"
"5449887000","1198800","3589","27758.2"
"5451221000","1198800","3590","27769.7"
"5452301000","1198800","3589","27777.3"
"5453380000","2196900","3590","27785.0"
"5454466000","2196900","3590","27790.1"
"5455546000","2196900","3590","27792.6"
"5456882000","2196900","3590","27794.7"
"5457962000","2196900","3590","27796.7"
"5459047000","2196900","3591","27798.8"
"5460126000","2196900","3590","27800.5"
"5461205000","2196900","3591","27803.0"
"5462540000","2196900","3590","27807.2"
"5463620000","2196900","3591","27813.6"
"5464705000","2196900","3590","27823.4"
"5465785000","2196900","3591","27832.8"
"5466865000","2196900","3590","27842.6"
"5468200000","1303100","3592","27854.5"
"5469280000","1303100","3591","27861.7"
"5470360000","1303100","3592","27869.0"
"5471440000","1303100","3592","27873.6"
"5472520000","1303100","3592","27875.7"
"5473860000","1303100","3592","27878.2"
"5474940000","1303100","3592","27879.9"
"5476021000","1303100","3593","27882.0"
"5477101000","1303100","3592","27884.0"
"5478181000","1303100","3592","27886.5"
"5479517000","1303100","3593","27890.8"
"5480597000","1303100","3593","27898.0"
"5481677000","1303100","3593","27907.8"
"5482757000","1212300","3594","27918.0"
"5483842000","1212300","3593","27927.0"
"5485177000","1212300","3594","27938.1"
"5486257000","1212300","3593","27945.7"
"5487336000","1212300","3593","27952.5"
"5488416000","1212300","3594","27956.8"
"5489496000","1212300","3594","27958.9"
"5490831000","1212300","3594","27960.9"
"5491911000","1212300","3595","27963.0"
"5492991000","1212300","3595","27965.1"
"5494076000","1212300","3595","27967.2"
"5495156000","1212300","3595","27969.7"
"5496493000","1212300","3595","27974.3"
"5497572000","1198900","3595","27982.0"
"5498652000","1198900","3595","27991.8"
"5499732000","1198900","3594","28001.6"
"5500817000","1198900","3595","28011.8"
"5502152000","1198900","3595","28022.5"
"5503231000","1198900","3594","28029.7"
"5504315000","1198900","3595","28036.1"
"5505394000","1198900","3594","28039.5"
"5506474000","1858800","3595","28041.6"
"5507809000","1858800","3594","28044.0"
"5508889000","1858800","3594","28045.7"
"5509968000","1858800","3593","28047.8"
"5511047000","1858800","3594","28049.9"
"5512127000","1858800","3593","28052.4"
"5513461000","1858800","3593","28057.5"
"5514546000","1858800","3593","28066.0"
"5515626000","1858800","3593","28075.8"
"5516706000","1858800","3594","28086.0"
"5517786000","1858800","3595","28095.0"
"5519122000","1407100","3595","28105.6"
"5520201000","1407100","3595","28113.3"
"5521280000","1407100","3595","28118.8"
"5522360000","1407100","3595","28121.7"
"5523440000","1407100","3595","28123.8"
"5524780000","1407100","3594","28126.3"
"5525860000","1407100","3594","28128.0"
"5526939000","1407100","3594","28130.1"
"5528018000","1407100","3594","28132.1"
"5529098000","1407100","3594","28134.7"
"5530434000","1407100","3594","28140.6"
"5531514000","1407100","3595","28149.5"
"5532594000","1407100","3594","28159.3"
"5533673000","1212700","3594","28169.1"
"5534758000","1212700","3594","28178.5"
"5536093000","1212700","3594","28189.2"
"5537172000","1212700","3593","28196.4"
"5538251000","1212700","3594","28201.9"
"5539330000","1212700","3593","28204.4"
"5540410000","1212700","3593","28206.5"
"5541746000","1212700","3593","28209.0"
"5542831000","1212700","3593","28210.7"
"5543917000","1212700","3594","28212.8"
"5544996000","1212700","3592","28214.8"
"5546076000","1212700","3593","28217.8"
"5547412000","1212700","3592","28224.1"
"5548491000","1206600","3593","28233.5"
"5549572000","1206600","3593","28243.3"
"5550651000","1206600","3593","28253.1"
"5551731000","1206600","3592","28262.5"
"5553066000","1206600","3593","28272.7"
"5554152000","1206600","3593","28280.0"
"5555232000","1206600","3593","28285.5"
"5556312000","1206600","3593","28287.6"
"5557392000","1206600","3592","28289.7"
"5558727000","1591200","3592","28292.2"
"5559808000","1591200","3593","28294.2"
"5560886000","1591200","3592","28295.9"
"5561966000","1591200","3593","28298.4"
"5563046000","1591200","3592","28301.3"
"5564386000","1591200","3593","28308.1"
"5565466000","1591200","3593","28318.4"
"5566546000","1591200","3593","28327.7"
"5567626000","1591200","3594","28337.6"
"5568706000","1591200","3594","28346.9"
"5570041000","1585400","3594","28356.7"
"5571121000","1585400","3593","28364.0"
"5572201000","1585400","3594","28369.5"
"5573281000","1585400","3593","28371.6"
"5574366000","1585400","3591","28373.6"
"5575701000","1585400","3592","28376.1"
"5576781000","1585400","3591","28377.8"
"5577860000","1585400","3592","28379.9"
"5578940000","1585400","3591","28382.4"
"5580020000","1585400","3592","28385.8"
"5581355000","1585400","3591","28393.4"
"5582435000","1585400","3592","28402.8"
"5583515000","1585400","3593","28413.0"
"5584605000","1252600","3592","28422.4"
"5585686000","1252600","3593","28431.8"
"5587022000","1252600","3592","28441.6"
"5588102000","1252600","3592","28448.8"
"5589182000","1252600","3592","28453.5"
"5590262000","1252600","3592","28455.5"
"5591341000","1252600","3592","28457.6"
"5592677000","1252600","3592","28460.1"
"5593757000","1252600","3592","28461.8"
"5594843000","1252600","3593","28463.9"
"5595923000","1252600","3592","28466.4"
"5597003000","1252600","3593","28470.2"
"5598338000","1252600","3593","28478.3"
"5599419000","1231200","3593","28488.1"
"5600499000","1231200","3593","28497.9"
"5601579000","1231200","3593","28507.7"
"5602659000","1231200","3593","28516.6"
"5604000000","1231200","3593","28526.0"
