Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"5705368000","144200","3596","5465.2"
"5706448000","144200","3596","5465.6"
"5707526000","144200","3596","5466.0"
"5708605000","144200","3595","5466.8"
"5709946000","144200","3596","5467.6"
"5711026000","144200","3595","5467.9"
"5712106000","144200","3596","5468.3"
"5713185000","144200","3595","5469.1"
"5714264000","144200","3596","5469.5"
"5715599000","144200","3595","5470.3"
"5716678000","144200","3596","5471.1"
"5717757000","144200","3596","5471.4"
"5718838000","144200","3596","5471.8"
"5719923000","144200","3596","5472.6"
"5721258000","144200","3597","5473.4"
"5722338000","144200","3597","5473.8"
"5723418000","144200","3597","5474.1"
"5724498000","144200","3597","5474.9"
"5725578000","144200","3597","5475.3"
"5726913000","144200","3597","5476.1"
"5727993000","144200","3598","5476.5"
"5729073000","144200","3597","5477.3"
"5730156000","143000","3597","5477.7"
"5731236000","143000","3597","5478.5"
"5732571000","143000","3597","5479.3"
"5733652000","143000","3597","5479.6"
"5734731000","143000","3597","5480.0"
"5735811000","143000","3597","5480.8"
"5736890000","143000","3597","5481.2"
"5738230000","143000","3597","5482.0"
"5739314000","143000","3597","5482.3"
"5740394000","143000","3597","5483.1"
"5741473000","143000","3596","5483.5"
"5742552000","143000","3597","5484.3"
"5743888000","143000","3596","5485.1"
"5744968000","143000","3596","5485.5"
"5746048000","143000","3597","5485.8"
"5747127000","143000","3596","5486.6"
"5748207000","143000","3597","5487.0"
"5749547000","143000","3596","5487.8"
"5750626000","143000","3597","5488.6"
"5751706000","143000","3597","5489.0"
"5752785000","143000","3597","5489.4"
"5753865000","143000","3597","5490.2"
"5755201000","143000","3596","5490.9"
"5756280000","143000","3596","5491.3"
"5757360000","143000","3596","5492.1"
"5758440000","143000","3596","5492.5"
"5759524000","143000","3597","5493.3"
"5760859000","143000","3597","5493.7"
"5761939000","143000","3597","5494.5"
"5763019000","143000","3596","5494.8"
"5764099000","143000","3598","5495.6"
"5765179000","143000","3597","5496.0"
"5766514000","143000","3598","5496.8"
"5767592000","143000","3598","5497.2"
"5768673000","143000","3598","5498.0"
"5769758000","143000","3598","5498.3"
"5770838000","143000","3599","5499.1"
"5772173000","143000","3599","5499.5"
"5773253000","143000","3599","5500.3"
"5774332000","143000","3599","5500.7"
"5775412000","143000","3600","5501.5"
"5776492000","143000","3600","5501.9"
"5777828000","143000","3599","5502.6"
"5778908000","143000","3599","5503.0"
"5779998000","143000","3600","5503.8"
"5781078000","143000","3600","5504.2"
"5782158000","143000","3600","5505.0"
"5783492000","143000","3600","5505.3"
"5784571000","143000","3600","5506.2"
"5785651000","143000","3600","5506.5"
"5786730000","143000","3601","5507.3"
"5787809000","143000","3601","5507.7"
"5789145000","143000","3601","5508.5"
"5790229000","143000","3601","5508.9"
"5791309000","143000","3601","5509.7"
"5792388000","143000","3601","5510.0"
"5793467000","143000","3602","5510.8"
"5794802000","143000","3602","5511.2"
"5795882000","143000","3602","5512.0"
"5796961000","143000","3601","5512.4"
"5798040000","143000","3603","5513.2"
"5799119000","143000","3602","5513.5"
"5800460000","143000","3602","5514.3"
"5801540000","143000","3602","5514.7"
"5802620000","143000","3603","5515.5"
"5803700000","143000","3603","5515.9"
"5804779000","143000","3603","5516.7"
"5806113000","143000","3603","5517.0"
"5807193000","143000","3603","5517.8"
"5808271000","143000","3603","5518.2"
"5809357000","143000","3604","5519.0"
"5810436000","143000","3604","5519.4"
"5811771000","143000","3604","5520.2"
"5812852000","143000","3604","5520.6"
"5813932000","143000","3604","5521.4"
"5815012000","143000","3604","5521.7"
"5816092000","143000","3603","5522.5"
"5817427000","143000","3603","5522.9"
"5818507000","143000","3603","5523.7"
"5819593000","143000","3603","5524.1"
"5820672000","143000","3602","5524.9"
"5821752000","143000","3602","5525.2"
"5823092000","143000","3602","5526.0"
"5824172000","143000","3602","5526.4"
"5825252000","143000","3601","5527.2"
"5826332000","143000","3601","5527.6"
"5827412000","143000","3601","5528.4"
"5828747000","143000","3601","5528.7"
"5829833000","143000","3601","5529.5"
"5830912000","143000","3600","5529.9"
"5831992000","144700","3600","5530.7"
"5833072000","144700","3600","5531.1"
"5834407000","144700","3600","5531.9"
"5835487000","144700","3600","5532.3"
"5836566000","144700","3599","5533.1"
"5837647000","144700","3599","5533.4"
"5838725000","144700","3599","5534.2"
"5840066000","144700","3599","5534.6"
"5841146000","144700","3599","5535.4"
"5842226000","144700","3599","5535.8"
"5843306000","144700","3599","5536.6"
"5844386000","144700","3599","5536.9"
"5845722000","144700","3599","5537.7"
"5846801000","144700","3599","5538.1"
"5847880000","144700","3599","5538.9"
"5848960000","144700","3598","5539.3"
"5850045000","144700","3598","5540.1"
"5851380000","144700","3598","5540.4"
"5852459000","144700","3597","5541.2"
"5853540000","144700","3597","5541.6"
"5854619000","144700","3597","5542.4"
"5855699000","144700","3597","5542.8"
"5857034000","144700","3596","5543.6"
"5858114000","144700","3597","5543.9"
"5859200000","144700","3596","5544.8"
"5860280000","144700","3596","5545.1"
"5861359000","144700","3596","5545.9"
"5862694000","144700","3597","5546.7"
"5863796000","144700","3596","5547.1"
"5864875000","144700","3596","5547.5"
"5865954000","144700","3595","5548.3"
"5867034000","144700","3595","5548.6"
"5868368000","144700","3595","5549.4"
"5869453000","144700","3595","5550.2"
"5870532000","144700","3595","5550.6"
"5871611000","144700","3595","5551.0"
"5872691000","144700","3595","5551.8"
"5874026000","144700","3596","5552.6"
"5875105000","144700","3595","5552.9"
"5876186000","144700","3596","5553.3"
"5877265000","144700","3595","5554.1"
"5878345000","144700","3595","5554.5"
"5879686000","144700","3595","5555.3"
"5880765000","144700","3596","5556.1"
"5881845000","144700","3595","5556.4"
"5882925000","144700","3596","5556.8"
"5884005000","144700","3595","5557.6"
"5885339000","144700","3596","5558.4"
"5886419000","144700","3595","5558.8"
"5887499000","144700","3597","5559.6"
"5888579000","144700","3596","5560.0"
"5889664000","144700","3596","5560.3"
"5890999000","144700","3596","5561.1"
"5892079000","144700","3596","5561.9"
"5893158000","144700","3595","5562.3"
"5894238000","144700","3597","5563.1"
"5895318000","144700","3596","5563.5"
"5896652000","144700","3597","5564.3"
"5897732000","144700","3596","5564.6"
"5898812000","144700","3597","5565.4"
"5899897000","144700","3597","5565.8"
"5900977000","144700","3597","5566.2"
"5902312000","144700","3596","5567.0"
"5903391000","144700","3597","5567.8"
"5904470000","144700","3596","5568.1"
"5905551000","144700","3597","5568.5"
"5906634000","144700","3596","5569.3"
"5907969000","144700","3598","5570.1"
"5909049000","144700","3597","5570.5"
"5910134000","144700","3599","5570.8"
"5911214000","144700","3598","5571.7"
"5912292000","144700","3598","5572.0"
"5913628000","144700","3598","5572.8"
"5914708000","144700","3598","5573.6"
"5915787000","144700","3598","5574.0"
"5916868000","144700","3598","5574.4"
"5917946000","144700","3598","5575.2"
"5919287000","144700","3598","5576.0"
"5920366000","144700","3598","5576.3"
"5921446000","144700","3599","5577.1"
"5922526000","144700","3599","5577.5"
"5923606000","144700","3600","5577.9"
"5924941000","144700","3599","5578.7"
"5926020000","144700","3599","5579.5"
"5927099000","144700","3599","5579.8"
"5928179000","144700","3600","5580.2"
"5929264000","144700","3600","5581.0"
"5930598000","144700","3599","5581.8"
"5931679000","144700","3600","5582.2"
"5932758000","144700","3600","5583.0"
"5933837000","144700","3600","5583.3"
"5934917000","143000","3601","5583.7"
"5936251000","143000","3601","5584.5"
"5937331000","143000","3601","5585.3"
"5938411000","143000","3600","5585.7"
"5939496000","143000","3601","5586.5"
"5940576000","143000","3601","5586.9"
"5941912000","143000","3602","5587.7"
"5942991000","143000","3602","5588.0"
"5944071000","143000","3601","5588.8"
"5945151000","143000","3601","5589.2"
"5946231000","143000","3602","5589.6"
"5947565000","143000","3602","5590.4"
"5948650000","143000","3602","5591.2"
"5949735000","143000","3602","5591.5"
"5950815000","143000","3602","5592.3"
"5951895000","143000","3602","5592.7"
"5953229000","143000","3602","5593.5"
"5954308000","143000","3602","5593.9"
"5955388000","143000","3602","5594.7"
"5956468000","143000","3602","5595.0"
"5957547000","143000","3603","5595.8"
"5958882000","143000","3603","5596.2"
"5959968000","143000","3603","5597.0"
"5961048000","143000","3603","5597.4"
"5962127000","143000","3604","5598.2"
"5963206000","143000","3604","5598.6"
"5964542000","143000","3604","5599.3"
"5965622000","143000","3604","5599.7"
"5966702000","143000","3603","5600.5"
"5967782000","143000","3603","5600.9"
"5968862000","143000","3605","5601.7"
"5970203000","143000","3604","5602.1"
"5971282000","143000","3605","5602.9"
"5972362000","143000","3605","5603.2"
"5973441000","143000","3606","5604.0"
"5974519000","143000","3606","5604.4"
"5975855000","143000","3606","5605.2"
"5976933000","143000","3606","5605.6"
"5978013000","143000","3606","5606.4"
"5979092000","143000","3606","5606.7"
"5980178000","143000","3606","5607.5"
"5981514000","143000","3606","5607.9"
"5982593000","143000","3606","5608.7"
"5983672000","143000","3606","5609.1"
"5984752000","143000","3607","5609.9"
"5985832000","143000","3607","5610.3"
"5987167000","143000","3607","5611.0"
"5988246000","143000","3607","5611.4"
"5989331000","143000","3607","5612.2"
"5990416000","143000","3607","5612.6"
"5991495000","143000","3607","5613.4"
"5992830000","143000","3607","5613.7"
"5993910000","143000","3607","5614.6"
"5994989000","143000","3607","5614.9"
"5996069000","143000","3607","5615.7"
"5997147000","143000","3607","5616.1"
"5998483000","143000","3607","5616.9"
"5999567000","143000","3607","5617.3"
"6000647000","143000","3607","5618.1"
"6001726000","143000","3606","5618.4"
"6002806000","143000","3607","5619.2"
"6004141000","143000","3607","5619.6"
"6005220000","143000","3607","5620.4"
"6006299000","143000","3607","5620.8"
"6007379000","143000","3607","5621.6"
"6008459000","143000","3607","5621.9"
"6009800000","143000","3608","5622.7"
"6010879000","143000","3608","5623.1"
"6011959000","143000","3608","5623.9"
"6013039000","143000","3608","5624.3"
"6014118000","143000","3608","5625.1"
"6015453000","143000","3608","5625.4"
"6016533000","143000","3608","5626.2"
"6017611000","143000","3607","5626.6"
"6018691000","143000","3607","5627.4"
"6019777000","143000","3607","5627.8"
"6021111000","143000","3607","5628.6"
"6022190000","143000","3607","5629.0"
"6023270000","143000","3607","5629.8"
"6024350000","143000","3607","5630.1"
"6025430000","143000","3608","5630.9"
"6026765000","143000","3608","5631.3"
"6027846000","143000","3608","5632.1"
"6028924000","143000","3608","5632.5"
"6030009000","143000","3608","5633.3"
"6031088000","143000","3608","5633.6"
"6032428000","143000","3608","5634.4"
"6033507000","143000","3608","5634.8"
"6034587000","143000","3607","5635.6"
"6035666000","143000","3607","5636.0"
"6036746000","144800","3607","5636.8"
"6038082000","144800","3608","5637.1"
"6039162000","144800","3608","5637.9"
"6040247000","144800","3608","5638.3"
"6041327000","144800","3608","5639.1"
"6042408000","144800","3608","5639.5"
"6043743000","144800","3608","5640.3"
"6044823000","144800","3608","5640.7"
"6045902000","144800","3608","5641.5"
"6046982000","144800","3608","5641.8"
"6048061000","144800","3608","5642.6"
"6049402000","144800","3608","5643.0"
"6050482000","144800","3608","5643.8"
"6051561000","144800","3608","5644.2"
"6052641000","144800","3608","5645.0"
"6053720000","144800","3608","5645.3"
"6055056000","144800","3608","5646.1"
"6056136000","144800","3608","5646.5"
"6057216000","144800","3607","5647.3"
"6058296000","144800","3607","5647.7"
"6059381000","144800","3607","5648.5"
"6060717000","144800","3607","5648.8"
"6061796000","144800","3607","5649.6"
"6062877000","144800","3607","5650.0"
"6063956000","144800","3606","5650.8"
"6065037000","144800","3606","5651.2"
"6066372000","144800","3606","5652.0"
"6067452000","144800","3605","5652.3"
"6068531000","144800","3605","5653.2"
"6069617000","144800","3605","5653.5"
"6070697000","144800","3605","5654.3"
"6072033000","144800","3604","5654.7"
"6073113000","144800","3604","5655.5"
"6074198000","144800","3604","5655.9"
"6075277000","144800","3604","5656.7"
"6076358000","144800","3603","5657.0"
"6077693000","144800","3603","5657.8"
"6078774000","144800","3603","5658.2"
"6079858000","144800","3603","5659.0"
"6080939000","144800","3602","5659.4"
"6082019000","144800","3602","5660.2"
"6083355000","144800","3602","5660.5"
"6084435000","144800","3602","5661.3"
"6085515000","144800","3601","5661.7"
"6086595000","144800","3601","5662.5"
"6087675000","144800","3601","5662.9"
"6089010000","144800","3601","5663.7"
"6090095000","144800","3600","5664.0"
"6091174000","144800","3600","5664.8"
"6092253000","144800","3600","5665.2"
"6093333000","144800","3600","5666.0"
"6094669000","144800","3599","5666.4"
"6095748000","144800","3599","5667.2"
"6096829000","144800","3599","5667.6"
"6097908000","144800","3598","5668.4"
"6098988000","144800","3598","5668.7"
"6100328000","144800","3598","5669.5"
"6101408000","144800","3597","5669.9"
"6102487000","144800","3597","5670.7"
"6103567000","144800","3597","5671.1"
"6104646000","144800","3597","5671.9"
"6105982000","144800","3596","5672.2"
"6107062000","144800","3596","5673.0"
"6108142000","144800","3596","5673.4"
"6109227000","144800","3596","5674.2"
"6110307000","144800","3596","5674.6"
"6111642000","144800","3596","5675.4"
"6112722000","144800","3596","5675.7"
"6113803000","144800","3596","5676.5"
"6114882000","144800","3596","5676.9"
"6115967000","144800","3596","5677.7"
"6117302000","144800","3596","5678.1"
"6118381000","144800","3596","5678.9"
"6119466000","144800","3596","5679.2"
"6120546000","144800","3597","5680.1"
"6121627000","144800","3597","5680.4"
"6122962000","144800","3597","5681.2"
"6124042000","144800","3597","5681.6"
"6125122000","144800","3597","5682.4"
"6126202000","144800","3597","5682.8"
"6127282000","144800","3597","5683.6"
"6128616000","144800","3597","5683.9"
"6129701000","144800","3597","5684.7"
"6130781000","144800","3597","5685.1"
"6131861000","144800","3597","5685.9"
"6132941000","144800","3597","5686.3"
"6134276000","144800","3597","5687.1"
"6135357000","144800","3597","5687.4"
"6136436000","144800","3597","5688.2"
"6137517000","146400","3597","5689.9"
"6138595000","146400","3597","5692.5"
"6139936000","146400","3597","5695.8"
"6141015000","146400","3597","5698.4"
"6142093000","146400","3597","5701.4"
"6143172000","146400","3597","5703.9"
"6144252000","146400","3597","5706.5"
"6145586000","146400","3597","5709.8"
"6146664000","146400","3597","5712.4"
"6147741000","146400","3597","5714.9"
"6148820000","146400","3597","5717.9"
"6149905000","146400","3597","5720.5"
"6151240000","146400","3598","5723.8"
"6152319000","146400","3597","5726.4"
"6153398000","146400","3598","5728.9"
"6154477000","146400","3597","5731.9"
"6155556000","146400","3597","5734.5"
"6156890000","146400","3598","5737.9"
"6157973000","146400","3598","5740.4"
"6159052000","146400","3598","5742.9"
"6160137000","146400","3598","5745.9"
"6161216000","686200","3598","5748.5"
"6162551000","686200","3598","5751.4"
"6163631000","686200","3597","5754.4"
"6164710000","686200","3598","5756.9"
"6165788000","686200","3597","5759.5"
"6166866000","686200","3598","5762.5"
